fdate,max_prc,min_prc,avg_prc
2016-01-01,9100.0,0.0,520.0816547143068
2016-01-02,9340.0,0.0,540.0757329820684
2016-01-03,12980.0,0.0,776.023372171564
2016-01-04,18940.0,0.0,792.7925755930643
2016-01-05,9030.0,0.0,829.4928732136675
2016-01-06,4960.0,0.0,842.51143234578
2016-01-07,19300.0,0.0,987.5654601363366
2016-01-08,7980.0,0.0,967.2613430358741
2016-01-09,12020.0,0.0,753.2079962327423
2016-01-10,26770.0,0.0,942.3762327281027
2016-01-11,54990.0,0.0,895.1043061328666
2016-01-12,18000.0,0.0,997.1144514729348
2016-01-13,5880.0,0.0,1034.7760492382604
2016-01-14,6080.0,0.0,1124.6255902868972
2016-01-15,13010.0,0.0,1090.418334418932
2016-01-16,24100.0,0.0,837.9715588252412
2016-01-17,15200.0,0.0,1052.3058196178588
2016-01-18,11140.0,0.0,936.2882451905502
2016-01-19,26220.0,0.0,1013.696397749024
2016-01-20,15000.0,0.0,1073.626632368778
2016-01-21,33000.0,0.0,1115.8328655496455
2016-01-22,14210.0,0.0,1069.787906353394
2016-01-23,18000.0,0.0,909.0762085137087
2016-01-24,12630.0,0.0,993.6253410566077
2016-01-25,15200.0,0.0,988.6448330162209
2016-01-26,12000.0,0.0,1072.061034212178
2016-01-27,21000.0,0.0,1100.499457343652
2016-01-28,15460.0,0.0,1133.595173612391
2016-01-29,41940.0,0.0,1189.123043356926
2016-01-30,13000.0,0.0,972.3157831612103
2016-01-31,12000.0,0.0,1027.9197302487469
2016-02-01,9890.0,0.0,900.2429566062175
2016-02-02,26000.0,0.0,950.421194504322
2016-02-03,22000.0,0.0,947.6974631751224
2016-02-04,32530.0,0.0,943.131254938236
2016-02-05,34650.0,0.0,912.8023894098692
2016-02-06,20500.0,0.0,840.0451955993094
2016-02-07,19000.0,0.0,549.4860695084482
2016-02-08,12000.0,0.0,532.483976880608
2016-02-09,5690.0,0.0,567.2441975467675
2016-02-10,6880.0,0.0,507.7864844484008
2016-02-11,3840.0,0.0,480.77297722119147
2016-02-12,17900.0,0.0,577.4687461777892
2016-02-13,12000.0,0.0,670.0518072900803
2016-02-14,33000.0,0.0,673.1029912262081
2016-02-15,20250.0,0.0,706.6094876510584
2016-02-16,16500.0,0.0,714.548436206195
2016-02-17,15600.0,0.0,792.0229775852451
2016-02-18,7500.0,0.0,815.3775020389139
2016-02-19,6380.0,0.0,818.1404771009244
2016-02-20,7220.0,0.0,705.6273619752483
2016-02-21,18000.0,0.0,745.9111347145935
2016-02-22,13460.0,0.0,830.1808321579329
2016-02-23,5500.0,0.0,968.4361201610518
2016-02-24,3840.0,0.0,982.6894692986486
2016-02-25,20790.0,0.0,1049.2368738168047
2016-02-26,12000.0,0.0,1036.9108784296145
2016-02-27,16226.666666666666,0.0,762.1213768900429
2016-02-28,26000.0,0.0,907.5650415314707
2016-02-29,26000.0,0.0,890.1011009371616
2016-03-01,19600.0,0.0,965.9329990955924
2016-03-02,15110.0,0.0,1069.2635370278733
2016-03-03,7555.0,0.0,1041.2557958616933
2016-03-04,19500.0,0.0,1030.0110378596407
2016-03-05,24480.0,0.0,793.7383671527134
2016-03-06,20000.0,0.0,910.0451835634502
2016-03-07,5110.0,0.0,874.8110991261117
2016-03-08,13280.0,0.0,1022.0061293992281
2016-03-09,35200.0,0.0,1073.788451044375
2016-03-10,3900.0,0.0,1060.2654815156682
2016-03-11,21960.0,0.0,1097.8448152207754
2016-03-12,30400.0,0.0,931.5463046675993
2016-03-13,27440.0,0.0,940.6525969756747
2016-03-14,5110.0,0.0,867.23277709429
2016-03-15,12000.0,0.0,967.5967504976588
2016-03-16,12000.0,0.0,1051.653181003583
2016-03-17,13100.0,0.0,1104.8001782511053
2016-03-18,9990.0,0.0,1123.5536231536287
2016-03-19,15110.0,0.0,853.5662419354845
2016-03-20,13000.0,0.0,969.2045335627218
2016-03-21,5100.0,0.0,891.3688389750373
2016-03-22,33220.0,0.0,1067.8885196918216
2016-03-23,12000.0,0.0,1106.597235977329
2016-03-24,45670.0,0.0,1146.880200093065
2016-03-25,9980.0,0.0,1191.8841412076
2016-03-26,30500.0,0.0,873.3145305526115
2016-03-27,35380.0,0.0,954.6160059868246
2016-03-28,5880.0,0.0,939.0415119325373
2016-03-29,12000.0,0.0,1030.7431650771498
2016-03-30,18020.0,0.0,999.1848517759632
2016-03-31,16190.0,0.0,1062.3113328375482
2016-04-01,19080.0,0.0,1072.5033281403323
2016-04-02,28000.0,0.0,755.530282015719
2016-04-03,10010.0,0.0,633.8644665266332
2016-04-04,15000.0,0.0,984.7489625894958
2016-04-05,18650.0,0.0,963.0183726096955
2016-04-06,21000.0,0.0,1028.6757171176207
2016-04-07,25500.0,0.0,1111.710299154383
2016-04-08,39000.0,0.0,1122.420428874878
2016-04-09,22000.0,0.0,871.126941032823
2016-04-10,20500.0,0.0,1036.1073286307014
2016-04-11,18000.0,0.0,969.6656071513061
2016-04-12,8250.0,0.0,1053.6728634119368
2016-04-13,19500.0,0.0,1108.2676953727214
2016-04-14,4960.0,0.0,1162.2809873344854
2016-04-15,25000.0,0.0,1231.4834956508134
2016-04-16,18000.0,0.0,936.1594354215005
2016-04-17,7800.0,0.0,1155.429974732269
2016-04-18,4960.0,0.0,1064.4804321234078
2016-04-19,20300.0,0.0,1188.19868435692
2016-04-20,39000.0,0.0,1246.6606579012155
2016-04-21,12000.0,0.0,1201.3063821394185
2016-04-22,5870.0,0.0,1221.3387124182998
2016-04-23,15000.0,0.0,963.9491545152393
2016-04-24,24000.0,0.0,1106.8507794498837
2016-04-25,25840.0,0.0,1078.975547737446
2016-04-26,6190.0,0.0,1088.1230149401872
2016-04-27,26880.0,0.0,1110.3052092258245
2016-04-28,17770.0,0.0,1128.7003057038937
2016-04-29,25400.0,0.0,1296.8881338326803
2016-04-30,31970.0,0.0,812.6499355171532
2016-05-01,15810.0,0.0,658.2261181780879
2016-05-02,16000.0,0.0,964.8934930036912
2016-05-03,12000.0,0.0,905.911397476055
2016-05-04,16000.0,0.0,925.8307635314306
2016-05-05,26600.0,0.0,990.6416779127298
2016-05-06,12000.0,0.0,1004.7121722651693
2016-05-07,30830.0,0.0,795.6123769707733
2016-05-08,18500.0,0.0,934.2619841269844
2016-05-09,5120.0,0.0,957.8425328288453
2016-05-10,33260.0,0.0,981.6022770087786
2016-05-11,18000.0,0.0,1072.8905435792933
2016-05-12,8750.0,0.0,1086.4042125214628
2016-05-13,9000.0,0.0,1163.5869305856822
2016-05-14,9540.0,0.0,836.4639817944606
2016-05-15,4800.0,0.0,997.2588279621605
2016-05-16,15000.0,0.0,939.9046149728528
2016-05-17,10740.0,0.0,1001.4926877536644
2016-05-18,13470.0,0.0,1071.9868549500834
2016-05-19,42750.0,0.0,1135.299533467987
2016-05-20,20130.0,0.0,1205.2739366571054
2016-05-21,21030.0,0.0,830.5964114059527
2016-05-22,23930.0,0.0,997.8567393338365
2016-05-23,26000.0,0.0,917.266877465661
2016-05-24,12000.0,0.0,1014.1413272543053
2016-05-25,3840.0,0.0,1019.8545784455519
2016-05-26,17920.0,0.0,1066.8693204721587
2016-05-27,12780.0,0.0,1126.2191635069103
2016-05-28,17500.0,0.0,765.3125313042236
2016-05-29,25930.0,0.0,1000.7196366551437
2016-05-30,22500.0,0.0,885.7011293146435
2016-05-31,26000.0,0.0,947.3952419820532
2016-06-01,17500.0,0.0,962.36432467004
2016-06-02,4960.0,0.0,974.3552582616107
2016-06-03,20650.0,0.0,1059.3146377075016
2016-06-04,10500.0,0.0,776.2389923764187
2016-06-05,31940.0,0.0,979.8220355806668
2016-06-06,17770.0,0.0,845.9834900509476
2016-06-07,5000.0,0.0,863.9267541781741
2016-06-08,19250.0,0.0,1034.7916337350996
2016-06-09,12800.0,0.0,653.5988552289539
2016-06-10,11225.0,0.0,578.9073908923702
2016-06-11,12300.0,0.0,895.0109707121177
2016-06-12,8600.0,0.0,951.2913026093535
2016-06-13,12900.0,0.0,987.545444375321
2016-06-14,6190.0,0.0,1089.6974563912722
2016-06-15,19250.0,0.0,1119.1101709184923
2016-06-16,12300.0,0.0,1140.0705079219526
2016-06-17,24870.0,0.0,1157.788798151374
2016-06-18,23600.0,0.0,841.3430139980699
2016-06-19,29830.0,0.0,1062.8036446050135
2016-06-20,21940.0,0.0,1010.9510700167026
2016-06-21,18240.0,0.0,1115.0886654804974
2016-06-22,18010.0,0.0,1103.952396927954
2016-06-23,13840.0,0.0,1191.9295655588614
2016-06-24,29450.0,0.0,1225.8663603074465
2016-06-25,21940.0,0.0,985.8225490891217
2016-06-26,21440.0,0.0,1021.3185739140605
2016-06-27,26380.0,0.0,905.6714889778361
2016-06-28,23600.0,0.0,1079.0141940024744
2016-06-29,15300.0,0.0,1029.6552402605432
2016-06-30,38030.0,0.0,1144.202904676147
2016-07-01,51120.0,0.0,1225.6290755473572
2016-07-02,30020.0,0.0,1076.852110727473
2016-07-03,18000.0,0.0,1072.7873071320198
2016-07-04,12430.0,0.0,997.6082179265256
2016-07-05,18380.0,0.0,979.5725950358916
2016-07-06,18660.0,0.0,1019.4672779412869
2016-07-07,30000.0,0.0,1103.962361561186
2016-07-08,11250.0,0.0,1073.8304225311817
2016-07-09,31000.0,0.0,852.1177706311588
2016-07-10,17000.0,0.0,959.8403807085972
2016-07-11,12750.0,0.0,864.2912805113496
2016-07-12,10960.0,0.0,982.6743530482893
2016-07-13,28000.0,0.0,1002.8665028089882
2016-07-14,10005.0,0.0,997.9448176420686
2016-07-15,20000.0,0.0,1100.470893125873
2016-07-16,24460.0,0.0,915.2850482860792
2016-07-17,15100.0,0.0,948.3240183792817
2016-07-18,15000.0,0.0,934.8728268549652
2016-07-19,20130.0,0.0,1009.1931180289916
2016-07-20,20000.0,0.0,1057.679508988981
2016-07-21,21000.0,0.0,1028.8847983217718
2016-07-22,18000.0,0.0,1045.0793609671846
2016-07-23,15000.0,0.0,851.4557882345134
2016-07-24,26000.0,0.0,928.6859849396984
2016-07-25,14800.0,0.0,878.094024633279
2016-07-26,25400.0,0.0,996.2658361797605
2016-07-27,18850.0,0.0,985.7640440482568
2016-07-28,26780.0,0.0,1033.3698430468373
2016-07-29,13400.0,0.0,1035.423685884738
2016-07-30,33000.0,0.0,927.4538425358144
2016-07-31,28000.0,0.0,1003.1233892115782
2016-08-01,14000.0,0.0,929.3644062074001
2016-08-02,6850.0,0.0,930.361342986939
2016-08-03,26390.0,0.0,1015.7567704276669
2016-08-04,15000.0,0.0,989.7137961595276
2016-08-05,21000.0,0.0,1017.5877542605828
2016-08-06,28440.0,0.0,829.4835522617942
2016-08-07,19640.0,0.0,944.2881802459358
2016-08-08,14000.0,0.0,858.0935103026719
2016-08-09,15000.0,0.0,993.9569253330834
2016-08-10,28780.0,0.0,986.4404556295744
2016-08-11,10880.0,0.0,1042.737211991816
2016-08-12,15000.0,0.0,1097.2849180768194
2016-08-13,12840.0,0.0,911.2473598798616
2016-08-14,32000.0,0.0,940.3021686003751
2016-08-15,22000.0,0.0,1002.0906298687803
2016-08-16,17920.0,0.0,994.234372737205
2016-08-17,10300.0,0.0,1028.6282759729017
2016-08-18,11070.0,0.0,1053.7306619276922
2016-08-19,26600.0,0.0,1108.6566340477334
2016-08-20,26780.0,0.0,917.5827127581434
2016-08-21,20130.0,0.0,997.6364939073275
2016-08-22,20000.0,0.0,948.4930555555557
2016-08-23,13350.0,0.0,992.1931823728978
2016-08-24,7200.0,0.0,1050.1568944583676
2016-08-25,14880.0,0.0,1076.7149543878834
2016-08-26,12300.0,0.0,1135.057386986413
2016-08-27,42530.0,0.0,923.4452346030816
2016-08-28,19200.0,0.0,990.1972803150684
2016-08-29,13000.0,0.0,918.2716612622345
2016-08-30,16850.0,0.0,1012.2696751016787
2016-08-31,18000.0,0.0,1018.9581984273814
2016-09-01,12300.0,0.0,1054.659917232676
2016-09-02,10800.0,0.0,1085.382643704731
2016-09-03,16700.0,0.0,797.7303656556137
2016-09-04,45320.0,0.0,1015.828790669122
2016-09-05,19720.0,0.0,921.8519648454995
2016-09-06,25530.0,0.0,1000.227323539776
2016-09-07,6340.0,0.0,1067.5305721020436
2016-09-08,14800.0,0.0,1145.9007408413293
2016-09-09,10800.0,0.0,1176.2910932721707
2016-09-10,28530.0,0.0,901.0881027597715
2016-09-11,22000.0,0.0,1077.5575099230741
2016-09-12,40940.0,0.0,994.83854373043
2016-09-13,20130.0,0.0,972.1653311822175
2016-09-14,9744.0,0.0,1041.2476161510822
2016-09-15,24000.0,0.0,693.1637720003573
2016-09-16,10800.0,0.0,549.8034097852802
2016-09-17,28000.0,0.0,818.9174046806088
2016-09-18,22050.0,0.0,968.287019990338
2016-09-19,22050.0,0.0,955.4753986811675
2016-09-20,18280.0,0.0,1082.3545838614268
2016-09-21,23040.0,0.0,1157.6759628602977
2016-09-22,20020.0,0.0,1128.439326644212
2016-09-23,21250.0,0.0,1193.6485351484753
2016-09-24,21000.0,0.0,894.0789855983467
2016-09-25,20260.0,0.0,1068.811141106084
2016-09-26,21500.0,0.0,992.9772404736748
2016-09-27,18000.0,0.0,1009.845943369647
2016-09-28,26590.0,0.0,1028.3140149970552
2016-09-29,26000.0,0.0,1117.2088306012186
2016-09-30,67640.0,0.0,1343.3101824062949
2016-10-01,31070.0,0.0,889.0290892546177
2016-10-02,53630.0,0.0,615.5199058327039
2016-10-03,16000.0,0.0,501.71376117664164
2016-10-04,10800.0,0.0,498.939306719349
2016-10-05,10880.0,0.0,633.0377261230733
2016-10-06,9440.0,0.0,861.5368677273799
2016-10-07,41880.0,0.0,984.5424293340953
2016-10-08,83940.0,0.0,794.582567995612
2016-10-09,10880.0,0.0,756.9994264753817
2016-10-10,20300.0,0.0,932.9414757759318
2016-10-11,13750.0,0.0,945.1192423003548
2016-10-12,13800.0,0.0,1058.37163666518
2016-10-13,12800.0,0.0,1081.6392488454226
2016-10-14,18500.0,0.0,1145.195521730286
2016-10-15,17750.0,0.0,883.9311836218196
2016-10-16,20000.0,0.0,1069.400972551518
2016-10-17,10000.0,0.0,1045.413490484611
2016-10-18,18000.0,0.0,1124.4439655172407
2016-10-19,9200.0,0.0,1193.4330550737204
2016-10-20,27000.0,0.0,1176.8504413248893
2016-10-21,21940.0,0.0,1225.2350325379603
2016-10-22,45560.0,0.0,946.6774276170837
2016-10-23,22500.0,0.0,1055.0303565665322
2016-10-24,11960.0,0.0,980.8363044757514
2016-10-25,7250.0,0.0,1063.816151284491
2016-10-26,4960.0,0.0,1109.7033899420749
2016-10-27,20020.0,0.0,1133.6254665060462
2016-10-28,15000.0,0.0,1181.5417936991867
2016-10-29,34000.0,0.0,909.5250975462309
2016-10-30,13980.0,0.0,1044.5427082225285
2016-10-31,7500.0,0.0,965.4171537846557
2016-11-01,6000.0,0.0,974.5708542188812
2016-11-02,26600.0,0.0,1021.2590335337778
2016-11-03,20000.0,0.0,1061.536150272781
2016-11-04,18000.0,0.0,1123.9737679302123
2016-11-05,85900.0,0.0,952.7720799661006
2016-11-06,31580.0,0.0,1008.9301009332097
2016-11-07,22000.0,0.0,948.9214961029945
2016-11-08,22000.0,0.0,950.9154137007856
2016-11-09,4960.0,0.0,1014.6349032387761
2016-11-10,17977.0,0.0,1088.0572760708537
2016-11-11,85900.0,0.0,1108.0411273317106
2016-11-12,21980.0,0.0,817.9647873500547
2016-11-13,30970.0,0.0,966.7196218174066
2016-11-14,21940.0,0.0,872.0859911981411
2016-11-15,33850.0,0.0,945.7310724460721
2016-11-16,11870.0,0.0,1015.3185454979698
2016-11-17,15000.0,0.0,1018.9760409164073
2016-11-18,18000.0,0.0,1054.2704854669128
2016-11-19,20000.0,0.0,754.6079566453452
2016-11-20,16000.0,0.0,971.9687241856976
2016-11-21,16500.0,0.0,866.8077393325337
2016-11-22,22000.0,0.0,919.3192551596906
2016-11-23,22340.0,0.0,969.9929316398178
2016-11-24,20000.0,0.0,1004.9691746190996
2016-11-25,6000.0,0.0,1044.6692374051056
2016-11-26,27000.0,0.0,751.0033427473135
2016-11-27,13200.0,0.0,945.1770631224938
2016-11-28,26600.0,0.0,847.4568299236668
2016-11-29,17500.0,0.0,983.6509446486921
2016-11-30,8710.0,0.0,1009.65591551358
2016-12-01,17500.0,0.0,963.6182574196991
2016-12-02,24850.0,0.0,1048.4749675936105
2016-12-03,18000.0,0.0,765.4838134626364
2016-12-04,19140.0,0.0,909.0692375435024
2016-12-05,11960.0,0.0,860.2618723479492
2016-12-06,30000.0,0.0,858.378853246607
2016-12-07,21500.0,0.0,965.5866809951794
2016-12-08,11250.0,0.0,980.5929667650179
2016-12-09,26500.0,0.0,1065.0976777432072
2016-12-10,13000.0,0.0,773.5646014099788
2016-12-11,18000.0,0.0,900.3632383140608
2016-12-12,13550.0,0.0,879.9793809600344
2016-12-13,20000.0,0.0,897.5639562529718
2016-12-14,11000.0,0.0,998.1801729415357
2016-12-15,22080.0,0.0,996.5693725827085
2016-12-16,18000.0,0.0,1088.189277919177
2016-12-17,27000.0,0.0,830.2381031632821
2016-12-18,16100.0,0.0,920.6271040175837
2016-12-19,11000.0,0.0,878.1314955266955
2016-12-20,10000.0,0.0,958.7751486503213
2016-12-21,16000.0,0.0,928.5584528543027
2016-12-22,18000.0,0.0,976.6901930830585
2016-12-23,15780.0,0.0,969.8015737811303
2016-12-24,13000.0,0.0,665.4036543940394
2016-12-25,11730.0,0.0,788.200751690405
2016-12-26,10450.0,0.0,803.7596434707899
2016-12-27,10000.0,0.0,781.129323499492
2016-12-28,8880.0,0.0,833.0997494059992
2016-12-29,10000.0,0.0,811.4072071502352
2016-12-30,11000.0,0.0,869.2183408333973
2016-12-31,16140.0,0.0,598.6590548891306
