order_date,order_cnt
2017-01-01,69
2017-01-02,72
2017-01-03,131
2017-01-04,145
2017-01-05,110
2017-01-06,126
2017-01-07,104
2017-01-08,95
2017-01-09,101
2017-01-10,123
2017-01-11,140
2017-01-12,150
2017-01-13,114
2017-01-14,78
2017-01-15,88
2017-01-16,110
2017-01-17,85
2017-01-18,94
2017-01-19,120
2017-01-20,95
2017-01-21,92
2017-01-22,90
2017-01-23,106
2017-01-24,91
2017-01-25,112
2017-01-26,113
2017-01-27,58
2017-01-28,47
2017-01-29,50
2017-01-30,51
2017-01-31,58
2017-02-01,83
2017-02-02,58
2017-02-03,75
2017-02-04,133
2017-02-05,74
2017-02-06,105
2017-02-07,155
2017-02-08,136
2017-02-09,109
2017-02-10,137
2017-02-11,79
2017-02-12,71
2017-02-13,123
2017-02-14,128
2017-02-15,153
2017-02-16,107
2017-02-17,108
2017-02-18,79
2017-02-19,77
2017-02-20,97
2017-02-21,126
2017-02-22,126
2017-02-23,131
2017-02-24,123
2017-02-25,98
2017-02-26,92
2017-02-27,107
2017-02-28,134
2017-03-01,143
2017-03-02,156
2017-03-03,196
2017-03-04,91
2017-03-05,107
2017-03-06,148
2017-03-07,174
2017-03-08,122
2017-03-09,144
2017-03-10,147
2017-03-11,111
2017-03-12,92
2017-03-13,158
2017-03-14,120
2017-03-15,149
2017-03-16,149
2017-03-17,130
2017-03-18,89
2017-03-19,93
2017-03-20,179
2017-03-21,146
2017-03-22,172
2017-03-23,126
2017-03-24,124
2017-03-25,95
2017-03-26,86
2017-03-27,144
2017-03-28,138
2017-03-29,125
2017-03-30,119
2017-03-31,128
2017-04-01,130
2017-04-02,89
2017-04-03,84
2017-04-04,77
2017-04-05,152
2017-04-06,156
2017-04-07,147
2017-04-08,103
2017-04-09,97
2017-04-10,132
2017-04-11,185
2017-04-12,145
2017-04-13,188
2017-04-14,153
2017-04-15,113
2017-04-16,68
2017-04-17,171
2017-04-18,152
2017-04-19,148
2017-04-20,116
2017-04-21,133
2017-04-22,133
2017-04-23,130
2017-04-24,160
2017-04-25,155
2017-04-26,124
2017-04-27,149
2017-04-28,166
2017-04-29,98
2017-04-30,90
2017-05-01,75
2017-05-02,160
2017-05-03,153
2017-05-04,166
2017-05-05,143
2017-05-06,88
2017-05-07,97
2017-05-08,150
2017-05-09,157
2017-05-10,152
2017-05-11,170
2017-05-12,181
2017-05-13,107
2017-05-14,115
2017-05-15,136
2017-05-16,156
2017-05-17,141
2017-05-18,155
2017-05-19,161
2017-05-20,113
2017-05-21,88
2017-05-22,128
2017-05-23,150
2017-05-24,149
2017-05-25,145
2017-05-26,158
2017-05-27,133
2017-05-28,102
2017-05-29,107
2017-05-30,107
2017-05-31,141
2017-06-01,168
2017-06-02,157
2017-06-03,125
2017-06-04,100
2017-06-05,178
2017-06-06,142
2017-06-07,113
2017-06-08,177
2017-06-09,177
2017-06-10,131
2017-06-11,116
2017-06-12,194
2017-06-13,134
2017-06-14,128
2017-06-15,183
2017-06-16,139
2017-06-17,114
2017-06-18,101
2017-06-19,127
2017-06-20,145
2017-06-21,150
2017-06-22,142
2017-06-23,114
2017-06-24,95
2017-06-25,82
2017-06-26,100
2017-06-27,126
2017-06-28,149
2017-06-29,144
2017-06-30,147
2017-07-01,114
2017-07-02,104
2017-07-03,145
2017-07-04,136
2017-07-05,131
2017-07-06,121
2017-07-07,174
2017-07-08,125
2017-07-09,108
2017-07-10,163
2017-07-11,164
2017-07-12,161
2017-07-13,208
2017-07-14,119
2017-07-15,115
2017-07-16,102
2017-07-17,121
2017-07-18,133
2017-07-19,157
2017-07-20,122
2017-07-21,131
2017-07-22,119
2017-07-23,105
2017-07-24,121
2017-07-25,124
2017-07-26,132
2017-07-27,108
2017-07-28,135
2017-07-29,105
2017-07-30,98
2017-07-31,135
2017-08-01,119
2017-08-02,122
2017-08-03,120
2017-08-04,142
2017-08-05,121
2017-08-06,90
2017-08-07,145
2017-08-08,142
2017-08-09,165
2017-08-10,122
2017-08-11,146
2017-08-12,94
2017-08-13,114
2017-08-14,115
2017-08-15,138
2017-08-16,142
2017-08-17,149
2017-08-18,119
2017-08-19,108
2017-08-20,96
2017-08-21,150
2017-08-22,173
2017-08-23,141
2017-08-24,138
2017-08-25,154
2017-08-26,112
2017-08-27,84
2017-08-28,119
2017-08-29,133
2017-08-30,127
2017-08-31,126
2017-09-01,118
2017-09-02,117
2017-09-03,75
2017-09-04,131
2017-09-05,155
2017-09-06,135
2017-09-07,128
2017-09-08,103
2017-09-09,108
2017-09-10,60
2017-09-11,107
2017-09-12,117
2017-09-13,125
2017-09-14,115
2017-09-15,112
2017-09-16,74
2017-09-17,72
2017-09-18,123
2017-09-19,126
2017-09-20,101
2017-09-21,103
2017-09-22,111
2017-09-23,54
2017-09-24,71
2017-09-25,87
2017-09-26,116
2017-09-27,124
2017-09-28,101
2017-09-29,92
2017-09-30,88
2017-10-01,71
2017-10-02,62
2017-10-03,55
2017-10-04,49
2017-10-05,54
2017-10-06,70
2017-10-07,57
2017-10-08,67
2017-10-09,102
2017-10-10,108
2017-10-11,105
2017-10-12,106
2017-10-13,109
2017-10-14,74
2017-10-15,92
2017-10-16,115
2017-10-17,107
2017-10-18,124
2017-10-19,119
2017-10-20,104
2017-10-21,79
2017-10-22,85
2017-10-23,134
2017-10-24,112
2017-10-25,126
2017-10-26,118
2017-10-27,134
2017-10-28,96
2017-10-29,59
2017-10-30,145
2017-10-31,148
2017-11-01,120
2017-11-02,107
2017-11-03,124
2017-11-04,88
2017-11-05,87
2017-11-06,123
2017-11-07,122
2017-11-08,147
2017-11-09,123
2017-11-10,127
2017-11-11,112
2017-11-12,77
2017-11-13,107
2017-11-14,129
2017-11-15,124
2017-11-16,107
2017-11-17,103
2017-11-18,94
2017-11-19,78
2017-11-20,97
2017-11-21,97
2017-11-22,107
2017-11-23,85
2017-11-24,91
2017-11-25,75
2017-11-26,75
2017-11-27,86
2017-11-28,100
2017-11-29,116
2017-11-30,90
2017-12-01,99
2017-12-02,71
2017-12-03,71
2017-12-04,86
2017-12-05,137
2017-12-06,121
2017-12-07,112
2017-12-08,102
2017-12-09,78
2017-12-10,70
2017-12-11,111
2017-12-12,130
2017-12-13,124
2017-12-14,103
2017-12-15,121
2017-12-16,84
2017-12-17,67
2017-12-18,103
2017-12-19,115
2017-12-20,115
2017-12-21,109
2017-12-22,107
2017-12-23,78
2017-12-24,81
2017-12-25,116
2017-12-26,104
2017-12-27,112
2017-12-28,114
2017-12-29,90
2017-12-30,81
2017-12-31,53
