,order_cnt,predict
2018-03-01,122,134.0
2018-03-02,147,134.0
2018-03-03,120,136.0
2018-03-04,108,118.0
2018-03-05,122,118.0
2018-03-06,139,145.0
2018-03-07,129,140.0
2018-03-08,134,95.0
2018-03-09,113,139.0
2018-03-10,103,89.0
2018-03-11,90,68.0
2018-03-12,133,130.0
2018-03-13,155,134.0
2018-03-14,171,134.0
2018-03-15,164,124.0
2018-03-16,101,114.0
2018-03-17,106,105.0
2018-03-18,82,76.0
2018-03-19,120,122.0
2018-03-20,146,104.0
2018-03-21,129,132.0
2018-03-22,179,111.0
2018-03-23,151,101.0
2018-03-24,117,61.0
2018-03-25,89,48.0
2018-03-26,131,106.0
2018-03-27,135,89.0
2018-03-28,127,76.0
2018-03-29,126,83.0
2018-03-30,130,60.0
2018-03-31,85,47.0
