d,cityid,persons,quantity,uv
2017/12/27,1,132,281,11053
2017/12/28,1,129,303,9876
2017/12/29,1,137,250,9225
2017/12/30,1,109,222,8295
2017/12/31,1,83,153,6947
2016/1/1,3,49,110,5122
2016/1/2,3,49,135,6048
2016/1/3,3,36,68,6206
2016/1/4,3,78,185,7036
2016/1/5,3,81,203,7574
2016/1/6,3,99,242,7718
2016/1/7,3,88,231,7050
2016/1/8,3,106,236,6795
2016/1/9,3,80,182,5300
2016/1/10,3,80,195,5249
2016/1/11,3,104,211,6786
2016/1/12,3,101,232,6544
2016/1/13,3,66,173,6255
2016/1/14,3,84,189,6133
2016/1/15,3,75,200,5904
2016/1/16,3,59,133,5114
2016/1/17,3,61,162,4942
2016/1/18,3,84,188,6029
2016/1/19,3,92,207,5483
2016/1/20,3,72,195,5579
2016/1/21,3,62,147,5739
2016/1/22,3,90,239,6540
2016/1/23,3,69,153,5843
2016/1/24,3,48,97,5248
2016/1/25,3,68,183,5956
2016/1/26,3,59,134,5877
2016/1/27,3,69,176,6249
2016/1/28,3,64,148,6204
2016/1/29,3,73,204,6049
2016/1/30,3,78,214,5451
2016/1/31,3,64,175,5165
2016/2/1,3,67,178,6175
2016/2/2,3,60,164,5806
2016/2/3,3,64,192,5746
2016/2/4,3,68,157,5289
2016/2/5,3,57,143,4850
2016/2/6,3,39,92,4207
2016/2/7,3,29,70,2803
2016/2/8,3,27,80,3483
2016/2/9,3,47,115,3994
2016/2/10,3,29,62,4355
2016/2/11,3,32,75,4750
2016/2/12,3,31,90,4856
2016/2/13,3,32,77,5107
2016/2/14,3,43,118,5594
2016/2/15,3,60,182,6871
2016/2/16,3,58,153,7208
2016/2/17,3,65,169,7242
2016/2/18,3,65,177,7582
2016/2/19,3,65,194,7201
2016/2/20,3,39,98,5814
2016/2/21,3,46,118,5691
2016/2/22,3,62,169,7024
2016/2/23,3,73,175,7603
2016/2/24,3,79,233,7667
2016/2/25,3,66,150,7620
2016/2/26,3,74,206,7042
2016/2/27,3,46,104,6149
2016/2/28,3,47,141,6054
2016/2/29,3,68,166,7566
2016/3/1,3,88,257,7506
2016/3/2,3,80,221,7470
2016/3/3,3,69,187,7501
2016/3/4,3,57,143,7253
2016/3/5,3,56,145,6321
2016/3/6,3,65,167,6407
2016/3/7,3,68,195,7689
2016/3/8,3,89,201,7020
2016/3/9,3,65,157,7786
2016/3/10,3,77,212,7430
2016/3/11,3,49,129,7063
2016/3/12,3,65,178,6083
2016/3/13,3,46,118,6069
2016/3/14,3,66,177,7663
2016/3/15,3,88,239,7658
2016/3/16,3,95,263,7892
2016/3/17,3,88,219,7908
2016/3/18,3,73,193,7382
2016/3/19,3,55,132,6173
2016/3/20,3,42,94,6066
2016/3/21,3,72,202,7937
2016/3/22,3,86,211,7836
2016/3/23,3,94,231,8017
2016/3/24,3,62,153,8060
2016/3/25,3,52,123,7283
2016/3/26,3,60,150,5992
2016/3/27,3,43,112,5939
2016/3/28,3,70,202,8234
2016/3/29,3,131,347,8224
2016/3/30,3,91,223,8109
2016/3/31,3,115,301,8252
2016/4/1,3,97,275,8448
2016/4/2,3,63,177,6918
2016/4/3,3,67,209,6655
2016/4/4,3,74,198,7291
2016/4/5,3,91,216,9355
2016/4/6,3,87,221,9336
2016/4/7,3,105,284,9577
2016/4/8,3,92,215,9075
2016/4/9,3,95,268,7949
2016/4/10,3,95,233,7664
2016/4/11,3,90,223,9040
2016/4/12,3,99,271,9402
2016/4/13,3,113,280,9599
2016/4/14,3,107,283,9504
2016/4/15,3,115,314,8927
2016/4/16,3,88,216,7426
2016/4/17,3,92,258,7723
2016/4/18,3,141,391,9148
2016/4/19,3,116,279,9858
2016/4/20,3,126,346,9925
2016/4/21,3,106,280,9551
2016/4/22,3,143,353,8981
2016/4/23,3,84,196,8019
2016/4/24,3,94,277,7648
2016/4/25,3,123,304,9620
2016/4/26,3,118,309,9898
2016/4/27,3,130,311,9659
2016/4/28,3,105,264,9107
2016/4/29,3,115,316,8640
2016/4/30,3,86,183,7189
2016/5/1,3,65,128,6814
2016/5/2,3,75,182,7519
2016/5/3,3,113,312,9679
2016/5/4,3,218,410,11813
2016/5/5,3,111,280,10131
2016/5/6,3,133,324,9364
2016/5/7,3,107,273,7799
2016/5/8,3,100,247,7461
2016/5/9,3,124,285,9766
2016/5/10,3,127,292,9777
2016/5/11,3,126,352,9608
2016/5/12,3,107,235,9596
2016/5/13,3,119,289,9007
2016/5/14,3,90,264,7775
2016/5/15,3,89,224,7610
2016/5/16,3,124,306,9576
2016/5/17,3,131,331,9957
2016/5/18,3,153,313,9703
2016/5/19,3,131,333,9433
2016/5/20,3,135,373,9225
2016/5/21,3,76,236,8016
2016/5/22,3,83,201,7861
2016/5/23,3,110,270,10045
2016/5/24,3,75,188,9957
2016/5/25,3,121,305,9973
2016/5/26,3,183,367,9374
2016/5/27,3,101,231,9304
2016/5/28,3,97,212,7875
2016/5/29,3,74,179,7732
2016/5/30,3,93,207,9558
2016/5/31,3,103,235,9054
2016/6/1,3,98,235,9092
2016/6/2,3,81,187,9703
2016/6/3,3,114,277,9615
2016/6/4,3,80,192,8005
2016/6/5,3,84,196,8013
2016/6/6,3,90,210,9995
2016/6/7,3,130,311,9649
2016/6/8,3,120,290,9331
2016/6/9,3,96,222,7683
2016/6/10,3,73,163,7828
2016/6/11,3,94,218,7978
2016/6/12,3,111,260,9974
2016/6/13,3,104,220,9874
2016/6/14,3,126,303,9989
2016/6/15,3,144,326,9812
2016/6/16,3,106,297,9990
2016/6/17,3,121,278,9523
2016/6/18,3,96,232,7725
2016/6/19,3,73,163,7550
2016/6/20,3,108,264,9865
2016/6/21,3,134,335,10049
2016/6/22,3,116,247,9645
2016/6/23,3,130,281,9539
2016/6/24,3,108,252,8942
2016/6/25,3,117,259,7581
2016/6/26,3,98,224,7331
2016/6/27,3,114,244,9386
2016/6/28,3,145,329,9816
2016/6/29,3,129,285,9650
2016/6/30,3,110,235,9345
2016/7/1,3,127,273,8815
2016/7/2,3,112,258,7283
2016/7/3,3,93,214,7159
2016/7/4,3,101,220,8948
2016/7/5,3,112,240,8643
2016/7/6,3,107,234,8936
2016/7/7,3,114,282,8961
2016/7/8,3,123,266,8393
2016/7/9,3,108,234,6881
2016/7/10,3,90,192,6626
2016/7/11,3,131,283,8680
2016/7/12,3,105,215,8844
2016/7/13,3,126,289,8804
2016/7/14,3,93,204,9119
2016/7/15,3,121,273,9011
2016/7/16,3,122,283,7243
2016/7/17,3,92,202,6770
2016/7/18,3,109,262,9121
2016/7/19,3,137,318,9256
2016/7/20,3,116,269,9191
2016/7/21,3,117,260,8916
2016/7/22,3,115,254,8717
2016/7/23,3,119,266,7102
2016/7/24,3,89,188,6749
2016/7/25,3,124,283,8787
2016/7/26,3,112,248,8854
2016/7/27,3,99,218,8628
2016/7/28,3,111,244,8870
2016/7/29,3,96,231,8486
2016/7/30,3,80,184,6974
2016/7/31,3,94,235,6667
2016/8/1,3,101,227,8554
2016/8/2,3,127,288,8578
2016/8/3,3,108,230,8940
2016/8/4,3,99,213,8785
2016/8/5,3,113,247,8537
2016/8/6,3,76,144,6864
2016/8/7,3,59,124,6473
2016/8/8,3,86,214,8025
2016/8/9,3,84,182,7778
2016/8/10,3,129,306,8360
2016/8/11,3,102,230,8266
2016/8/12,3,103,250,7992
2016/8/13,3,72,173,5911
2016/8/14,3,74,157,4958
2016/8/15,3,130,257,6652
2016/8/16,3,114,257,7234
2016/8/17,3,127,296,5491
2016/8/18,3,99,235,10266
2016/8/19,3,122,286,7273
2016/8/20,3,96,205,5922
2016/8/21,3,63,149,5725
2016/8/22,3,100,257,7873
2016/8/23,3,109,263,7862
2016/8/24,3,108,286,6329
2016/8/25,3,107,258,7867
2016/8/26,3,97,209,7509
2016/8/27,3,100,243,6008
2016/8/28,3,76,171,6392
2016/8/29,3,96,258,7733
2016/8/30,3,133,299,7575
2016/8/31,3,116,260,7777
2016/9/1,3,94,219,7545
2016/9/2,3,108,279,7058
2016/9/3,3,104,238,5868
2016/9/4,3,72,181,5794
2016/9/5,3,106,253,7442
2016/9/6,3,123,301,7214
2016/9/7,3,99,233,6705
2016/9/8,3,89,239,7248
2016/9/9,3,103,303,6911
2016/9/10,3,89,229,5336
2016/9/11,3,72,198,5470
2016/9/12,3,97,235,6698
2016/9/13,3,115,336,7050
2016/9/14,3,91,208,6634
2016/9/15,3,87,198,4768
2016/9/16,3,88,223,5384
2016/9/17,3,84,195,5628
2016/9/18,3,98,226,6962
2016/9/19,3,103,275,7231
2016/9/20,3,115,287,7501
2016/9/21,3,103,243,7067
2016/9/22,3,103,269,6980
2016/9/23,3,114,299,6639
2016/9/24,3,97,241,5438
2016/9/25,3,79,200,5458
2016/9/26,3,97,234,7233
2016/9/27,3,103,257,7455
2016/9/28,3,109,264,7049
2016/9/29,3,106,249,6862
2016/9/30,3,138,393,6500
2016/10/1,3,115,322,5846
2016/10/2,3,81,190,5018
2016/10/3,3,63,138,5001
2016/10/4,3,53,122,5049
2016/10/5,3,56,149,5141
2016/10/6,3,63,165,5357
2016/10/7,3,58,152,5845
2016/10/8,3,82,187,7244
2016/10/9,3,70,174,6706
2016/10/10,3,75,188,6592
2016/10/11,3,100,229,6595
2016/10/12,3,96,226,6477
2016/10/13,3,101,289,6432
2016/10/14,3,73,184,6384
2016/10/15,3,62,154,5092
2016/10/16,3,77,157,5057
2016/10/17,3,87,224,7168
2016/10/18,3,102,245,7683
2016/10/19,3,97,241,6504
2016/10/20,3,109,246,5373
2016/10/21,3,87,209,5211
2016/10/22,3,69,175,4025
2016/10/23,3,73,191,3782
2016/10/24,3,91,203,5574
2016/10/25,3,92,253,6574
2016/10/26,3,114,281,6687
2016/10/27,3,94,245,6605
2016/10/28,3,111,311,6582
2016/10/29,3,102,258,5218
2016/10/30,3,61,125,5039
2016/10/31,3,118,286,6486
2016/11/1,3,107,286,6635
2016/11/2,3,104,236,6659
2016/11/3,3,125,336,6457
2016/11/4,3,106,254,7032
2016/11/5,3,94,240,5275
2016/11/6,3,85,211,4998
2016/11/7,3,99,230,6954
2016/11/8,3,113,246,6787
2016/11/9,3,125,310,6212
2016/11/10,3,115,293,6021
2016/11/11,3,115,299,6046
2016/11/12,3,96,259,5265
2016/11/13,3,75,183,5091
2016/11/14,3,122,311,6800
2016/11/15,3,114,294,6849
2016/11/16,3,115,271,6884
2016/11/17,3,95,219,6556
2016/11/18,3,132,293,6298
2016/11/19,3,86,206,5008
2016/11/20,3,59,152,5156
2016/11/21,3,123,296,7027
2016/11/22,3,132,291,7267
2016/11/23,3,129,312,6788
2016/11/24,3,99,229,6297
2016/11/25,3,91,200,6159
2016/11/26,3,72,153,4768
2016/11/27,3,61,161,4545
2016/11/28,3,86,211,6532
2016/11/29,3,90,213,6855
2016/11/30,3,97,199,6833
2016/12/1,3,104,235,6855
2016/12/2,3,104,216,7044
2016/12/3,3,113,259,5569
2016/12/4,3,85,216,5597
2016/12/5,3,104,242,7947
2016/12/6,3,132,300,8124
2016/12/7,3,135,324,7697
2016/12/8,3,120,296,7243
2016/12/9,3,128,326,7209
2016/12/10,3,109,240,5479
2016/12/11,3,82,207,5589
2016/12/12,3,116,271,7304
2016/12/13,3,155,336,7924
2016/12/14,3,164,393,7822
2016/12/15,3,141,345,7327
2016/12/16,3,128,278,8010
2016/12/17,3,107,219,5704
2016/12/18,3,105,239,5457
2016/12/19,3,165,360,7712
2016/12/20,3,153,334,7901
2016/12/21,3,179,429,7573
2016/12/22,3,118,264,7792
2016/12/23,3,140,293,7312
2016/12/24,3,82,167,5459
2016/12/25,3,104,220,5506
2016/12/26,3,129,310,7564
2016/12/27,3,150,303,7739
2016/12/28,3,144,304,7360
2016/12/29,3,146,320,7164
2016/12/30,3,115,319,6764
2016/12/31,3,107,262,5172
2017/1/1,3,100,197,5162
2017/1/2,3,99,193,6550
2017/1/3,3,140,308,8861
2017/1/4,3,145,315,8953
2017/1/5,3,174,385,9785
2017/1/6,3,140,359,8187
2017/1/7,3,141,327,6890
2017/1/8,3,102,251,6627
2017/1/9,3,97,227,8011
2017/1/10,3,121,287,8329
2017/1/11,3,132,318,7894
2017/1/12,3,134,315,7863
2017/1/13,3,116,272,7317
2017/1/14,3,132,345,6114
2017/1/15,3,102,242,5820
2017/1/16,3,112,276,7048
2017/1/17,3,116,266,7244
2017/1/18,3,114,262,7171
2017/1/19,3,113,283,7120
2017/1/20,3,132,303,6507
2017/1/21,3,114,250,5814
2017/1/22,3,81,191,6661
2017/1/23,3,83,187,6938
2017/1/24,3,137,317,6711
2017/1/25,3,85,216,6289
2017/1/26,3,96,202,5260
2017/1/27,3,56,145,3536
2017/1/28,3,48,124,4397
2017/1/29,3,44,97,4978
2017/1/30,3,49,119,5248
2017/1/31,3,70,168,5396
2017/2/1,3,59,139,5727
2017/2/2,3,61,141,6144
2017/2/3,3,80,198,7197
2017/2/4,3,74,174,7862
2017/2/5,3,78,199,7005
2017/2/6,3,83,212,8586
2017/2/7,3,125,340,9005
2017/2/8,3,134,371,8812
2017/2/9,3,117,305,8399
2017/2/10,3,124,324,7867
2017/2/11,3,98,272,6007
2017/2/12,3,88,231,5929
2017/2/13,3,114,305,8147
2017/2/14,3,137,403,7942
2017/2/15,3,125,297,8373
2017/2/16,3,142,370,8941
2017/2/17,3,125,308,8589
2017/2/18,3,114,344,6948
2017/2/19,3,95,276,6610
2017/2/20,3,116,367,8733
2017/2/21,3,144,368,8584
2017/2/22,3,128,341,8833
2017/2/23,3,137,356,8072
2017/2/24,3,128,352,7346
2017/2/25,3,93,255,6078
2017/2/26,3,90,218,5784
2017/2/27,3,95,239,7955
2017/2/28,3,127,375,8283
2017/3/1,3,126,341,8084
2017/3/2,3,116,302,7941
2017/3/3,3,133,336,7828
2017/3/4,3,127,333,6450
2017/3/5,3,102,249,6338
2017/3/6,3,122,348,8308
2017/3/7,3,142,412,8261
2017/3/8,3,154,461,7436
2017/3/9,3,162,426,8028
2017/3/10,3,152,395,8013
2017/3/11,3,115,318,6542
2017/3/12,3,118,326,6399
2017/3/13,3,155,401,8701
2017/3/14,3,151,409,9063
2017/3/15,3,146,365,8333
2017/3/16,3,142,385,8246
2017/3/17,3,165,448,7967
2017/3/18,3,108,307,6537
2017/3/19,3,89,223,6486
2017/3/20,3,146,382,8394
2017/3/21,3,149,411,8455
2017/3/22,3,166,433,8576
2017/3/23,3,160,387,8227
2017/3/24,3,171,451,7778
2017/3/25,3,116,293,6272
2017/3/26,3,84,208,6060
2017/3/27,3,146,340,8550
2017/3/28,3,137,361,8574
2017/3/29,3,172,443,8328
2017/3/30,3,150,381,8336
2017/3/31,3,131,316,8974
2017/4/1,3,134,366,7774
2017/4/2,3,95,239,6001
2017/4/3,3,107,276,6302
2017/4/4,3,115,310,6736
2017/4/5,3,150,377,9368
2017/4/6,3,165,403,9466
2017/4/7,3,164,375,9064
2017/4/8,3,138,347,7362
2017/4/9,3,125,326,6960
2017/4/10,3,126,351,9825
2017/4/11,3,149,344,11146
2017/4/12,3,142,310,10340
2017/4/13,3,153,393,9418
2017/4/14,3,155,380,8805
2017/4/15,3,121,294,7285
2017/4/16,3,138,322,7253
2017/4/17,3,129,321,9526
2017/4/18,3,172,437,9792
2017/4/19,3,162,382,9202
2017/4/20,3,135,351,9294
2017/4/21,3,151,355,7987
2017/4/22,3,111,239,7067
2017/4/23,3,125,296,7186
2017/4/24,3,128,322,9460
2017/4/25,3,161,379,9428
2017/4/26,3,115,258,9237
2017/4/27,3,164,348,9454
2017/4/28,3,151,364,9319
2017/4/29,3,131,333,7118
2017/4/30,3,95,222,6565
2017/5/1,3,110,226,7348
2017/5/2,3,168,373,10345
2017/5/3,3,137,316,10295
2017/5/4,3,186,431,10233
2017/5/5,3,141,332,9448
2017/5/6,3,152,348,7663
2017/5/7,3,90,240,7520
2017/5/8,3,134,307,9639
2017/5/9,3,154,333,9804
2017/5/10,3,176,441,9580
2017/5/11,3,160,341,9489
2017/5/12,3,128,280,8849
2017/5/13,3,134,312,7409
2017/5/14,3,125,315,6615
2017/5/15,3,149,319,9291
2017/5/16,3,178,412,9749
2017/5/17,3,186,397,9602
2017/5/18,3,193,460,9388
2017/5/19,3,164,377,9035
2017/5/20,3,124,270,7114
2017/5/21,3,127,262,7385
2017/5/22,3,129,291,9873
2017/5/23,3,134,336,9644
2017/5/24,3,160,409,9659
2017/5/25,3,122,306,9278
2017/5/26,3,159,384,8942
2017/5/27,3,133,286,8539
2017/5/28,3,120,282,6835
2017/5/29,3,104,242,6862
2017/5/30,3,92,227,7083
2017/5/31,3,120,277,9851
2017/6/1,3,118,269,9468
2017/6/2,3,117,280,9574
2017/6/3,3,85,203,7899
2017/6/4,3,97,256,7896
2017/6/5,3,108,262,9955
2017/6/6,3,161,362,10002
2017/6/7,3,119,294,9758
2017/6/8,3,135,340,9748
2017/6/9,3,139,334,9585
2017/6/10,3,94,234,7970
2017/6/11,3,74,155,7863
2017/6/12,3,135,323,10220
2017/6/13,3,106,267,10083
2017/6/14,3,156,393,10086
2017/6/15,3,121,257,9704
2017/6/16,3,131,320,9214
2017/6/17,3,112,287,7801
2017/6/18,3,80,177,7289
2017/6/19,3,133,306,9985
2017/6/20,3,138,302,9914
2017/6/21,3,127,295,10273
2017/6/22,3,152,321,9019
2017/6/23,3,122,283,8465
2017/6/24,3,121,259,7138
2017/6/25,3,104,224,6998
2017/6/26,3,110,288,9300
2017/6/27,3,146,346,9176
2017/6/28,3,112,235,8981
2017/6/29,3,122,286,8798
2017/6/30,3,133,330,8736
2017/7/1,3,88,179,7345
2017/7/2,3,99,227,7104
2017/7/3,3,116,261,9580
2017/7/4,3,103,208,9287
2017/7/5,3,110,258,9173
2017/7/6,3,132,339,9421
2017/7/7,3,128,298,9015
2017/7/8,3,108,231,7482
2017/7/9,3,106,236,7301
2017/7/10,3,93,200,9281
2017/7/11,3,106,240,9491
2017/7/12,3,125,277,9083
2017/7/13,3,114,251,8710
2017/7/14,3,127,275,8322
2017/7/15,3,131,291,7348
2017/7/16,3,86,179,7345
2017/7/17,3,101,218,9019
2017/7/18,3,136,267,9155
2017/7/19,3,138,291,8790
2017/7/20,3,126,290,8812
2017/7/21,3,124,293,8386
2017/7/22,3,101,206,6815
2017/7/23,3,95,207,5582
2017/7/24,3,114,252,9272
2017/7/25,3,118,238,8858
2017/7/26,3,135,294,8453
2017/7/27,3,114,219,8258
2017/7/28,3,124,272,8365
2017/7/29,3,114,252,7343
2017/7/30,3,94,200,7132
2017/7/31,3,98,241,8972
2017/8/1,3,117,287,8977
2017/8/2,3,114,262,8897
2017/8/3,3,102,225,8704
2017/8/4,3,103,220,6903
2017/8/5,3,96,205,10667
2017/8/6,3,81,168,7634
2017/8/7,3,99,216,8958
2017/8/8,3,108,242,6433
2017/8/9,3,125,282,9436
2017/8/10,3,109,281,8826
2017/8/11,3,116,288,8430
2017/8/12,3,125,283,6976
2017/8/13,3,94,204,6725
2017/8/14,3,125,268,8516
2017/8/15,3,113,270,8573
2017/8/16,3,111,265,8504
2017/8/17,3,139,302,8091
2017/8/18,3,106,221,7995
2017/8/19,3,88,203,6249
2017/8/20,3,92,218,6246
2017/8/21,3,112,276,7911
2017/8/22,3,160,372,8244
2017/8/23,3,127,307,8385
2017/8/24,3,109,259,7453
2017/8/25,3,116,278,7427
2017/8/26,3,98,227,5970
2017/8/27,3,71,146,6284
2017/8/28,3,93,227,6853
2017/8/29,3,104,237,7945
2017/8/30,3,102,224,7491
2017/8/31,3,138,334,7481
2017/9/1,3,107,230,7092
2017/9/2,3,107,262,6015
2017/9/3,3,90,231,6063
2017/9/4,3,87,202,7189
2017/9/5,3,107,267,7514
2017/9/6,3,96,215,7117
2017/9/7,3,100,236,7257
2017/9/8,3,101,242,6792
2017/9/9,3,96,251,5477
2017/9/10,3,80,193,5407
2017/9/11,3,88,202,7293
2017/9/12,3,105,249,7182
2017/9/13,3,115,312,7198
2017/9/14,3,113,227,7117
2017/9/15,3,129,306,6650
2017/9/16,3,78,192,5320
2017/9/17,3,65,164,5406
2017/9/18,3,69,160,7054
2017/9/19,3,115,289,7271
2017/9/20,3,94,214,6943
2017/9/21,3,113,262,6834
2017/9/22,3,99,233,6504
2017/9/23,3,75,163,5342
2017/9/24,3,77,192,5254
2017/9/25,3,104,252,6963
2017/9/26,3,86,214,6851
2017/9/27,3,109,264,6744
2017/9/28,3,100,223,6825
2017/9/29,3,98,253,6868
2017/9/30,3,110,267,6203
2017/10/1,3,68,181,4758
2017/10/2,3,67,177,4719
2017/10/3,3,56,118,4482
2017/10/4,3,48,128,4143
2017/10/5,3,45,129,4948
2017/10/6,3,55,140,4984
2017/10/7,3,49,113,5053
2017/10/8,3,60,159,5508
2017/10/9,3,69,165,7022
2017/10/10,3,77,161,7079
2017/10/11,3,96,232,6822
2017/10/12,3,92,233,7071
2017/10/13,3,88,222,6530
2017/10/14,3,80,201,5209
2017/10/15,3,65,163,5249
2017/10/16,3,89,195,9203
2017/10/17,3,100,271,7925
2017/10/18,3,104,263,6801
2017/10/19,3,80,199,10475
2017/10/20,3,111,249,10360
2017/10/21,3,86,228,6740
2017/10/22,3,52,119,7523
2017/10/23,3,103,279,10622
2017/10/24,3,85,204,9549
2017/10/25,3,88,199,7663
2017/10/26,3,92,228,6789
2017/10/27,3,101,240,6695
2017/10/28,3,72,191,5054
2017/10/29,3,75,194,5073
2017/10/30,3,88,239,11917
2017/10/31,3,132,306,8058
2017/11/1,3,107,263,13511
2017/11/2,3,119,282,13793
2017/11/3,3,93,227,12539
2017/11/4,3,92,215,11169
2017/11/5,3,80,192,6980
2017/11/6,3,104,261,10816
2017/11/7,3,107,259,10035
2017/11/8,3,95,235,12913
2017/11/9,3,108,288,8858
2017/11/10,3,96,242,5733
2017/11/11,3,91,203,4682
2017/11/12,3,58,164,9342
2017/11/13,3,84,225,6653
2017/11/14,3,99,249,6524
2017/11/15,3,114,280,6103
2017/11/16,3,94,241,7052
2017/11/17,3,104,272,8955
2017/11/18,3,84,224,7969
2017/11/19,3,91,240,7640
2017/11/20,3,112,270,11743
2017/11/21,3,105,314,10181
2017/11/22,3,137,354,9998
2017/11/23,3,89,226,9915
2017/11/24,3,115,304,8122
2017/11/25,3,96,264,7439
2017/11/26,3,64,168,7216
2017/11/27,3,112,276,8503
2017/11/28,3,103,286,8673
2017/11/29,3,108,274,10371
2017/11/30,3,116,289,9611
2017/12/1,3,112,266,14755
2017/12/2,3,84,192,8334
2017/12/3,3,85,219,8374
2017/12/4,3,111,272,10788
2017/12/5,3,104,239,11577
2017/12/6,3,109,253,11039
2017/12/7,3,103,255,11989
2017/12/8,3,101,234,10291
2017/12/9,3,60,148,10113
2017/12/10,3,60,156,11127
2017/12/11,3,101,260,11021
2017/12/12,3,141,350,11376
2017/12/13,3,98,260,11382
2017/12/14,3,126,360,11911
2017/12/15,3,123,272,10135
2017/12/16,3,82,215,12381
2017/12/17,3,72,163,8017
2017/12/18,3,113,280,11188
2017/12/19,3,144,339,11694
2017/12/20,3,106,269,11891
2017/12/21,3,81,189,11151
2017/12/22,3,106,227,11127
2017/12/23,3,99,234,9825
2017/12/24,3,85,165,11398
2017/12/25,3,103,233,10272
2017/12/26,3,88,207,10680
2017/12/27,3,111,283,12055
2017/12/28,3,121,307,10540
2017/12/29,3,117,275,10702
2017/12/30,3,93,206,8586
2017/12/31,3,77,166,9505
2016/1/1,2,124,283,9105
2016/1/2,2,134,296,9782
2016/1/3,2,126,276,10575
2016/1/4,2,180,390,12369
2016/1/5,2,220,546,14271
2016/1/6,2,237,583,14087
2016/1/7,2,213,555,14131
2016/1/8,2,234,583,14092
2016/1/9,2,175,411,12061
2016/1/10,2,163,410,10004
2016/1/11,2,207,560,14574
2016/1/12,2,218,561,14950
2016/1/13,2,217,559,14431
