d,cityid,persons,quantity,uv
2016/1/14,2,178,432,12743
2016/1/15,2,174,465,11693
2016/1/16,2,130,312,9784
2016/1/17,2,124,293,14002
2016/1/18,2,148,360,16911
2016/1/19,2,154,410,13753
2016/1/20,2,136,359,12123
2016/1/21,2,146,404,14135
2016/1/22,2,171,433,15371
2016/1/23,2,99,225,13671
2016/1/24,2,90,221,13749
2016/1/25,2,119,303,17687
2016/1/26,2,144,353,18387
2016/1/27,2,148,357,17664
2016/1/28,2,158,403,18519
2016/1/29,2,128,336,18296
2016/1/30,2,119,317,16223
2016/1/31,2,106,271,15711
2016/2/1,2,153,396,17033
2016/2/2,2,153,411,14000
2016/2/3,2,153,402,11509
2016/2/4,2,166,424,16384
2016/2/5,2,132,337,15320
2016/2/6,2,130,359,13776
2016/2/7,2,66,169,10308
2016/2/8,2,74,181,12968
2016/2/9,2,80,186,12458
2016/2/10,2,61,152,12926
2016/2/11,2,61,137,13680
2016/2/12,2,86,211,13789
2016/2/13,2,77,201,14192
2016/2/14,2,122,320,16900
2016/2/15,2,113,280,19371
2016/2/16,2,153,423,18871
2016/2/17,2,157,435,18701
2016/2/18,2,186,491,18717
2016/2/19,2,143,412,18546
2016/2/20,2,110,286,16092
2016/2/21,2,130,387,17070
2016/2/22,2,176,470,18789
2016/2/23,2,181,535,15487
2016/2/24,2,168,446,14983
2016/2/25,2,192,571,13787
2016/2/26,2,193,493,13776
2016/2/27,2,150,401,13109
2016/2/28,2,116,263,13192
2016/2/29,2,198,565,12541
2016/3/1,2,191,498,14063
2016/3/2,2,239,661,15963
2016/3/3,2,218,609,17854
2016/3/4,2,194,551,17455
2016/3/5,2,159,403,15913
2016/3/6,2,133,377,15040
2016/3/7,2,189,494,19165
2016/3/8,2,220,599,16996
2016/3/9,2,218,552,17191
2016/3/10,2,189,533,17533
2016/3/11,2,188,509,16008
2016/3/12,2,148,424,9336
2016/3/13,2,160,442,9790
2016/3/14,2,205,544,15334
2016/3/15,2,223,638,17671
2016/3/16,2,221,599,16272
2016/3/17,2,253,708,17582
2016/3/18,2,246,689,17311
2016/3/19,2,198,540,14346
2016/3/20,2,128,342,14415
2016/3/21,2,247,648,17877
2016/3/22,2,278,792,17454
2016/3/23,2,294,796,15862
2016/3/24,2,256,720,16981
2016/3/25,2,264,779,16856
2016/3/26,2,194,562,13997
2016/3/27,2,192,497,14409
2016/3/28,2,284,795,18195
2016/3/29,2,282,768,17700
2016/3/30,2,262,693,17970
2016/3/31,2,281,764,18516
2016/4/1,2,221,553,17777
2016/4/2,2,194,544,16146
2016/4/3,2,188,521,16011
2016/4/4,2,163,413,15547
2016/4/5,2,194,491,19460
2016/4/6,2,273,753,19556
2016/4/7,2,226,595,18496
2016/4/8,2,192,544,17591
2016/4/9,2,183,432,14161
2016/4/10,2,132,342,14431
2016/4/11,2,220,605,19138
2016/4/12,2,281,761,18954
2016/4/13,2,278,731,18865
2016/4/14,2,290,743,18710
2016/4/15,2,247,636,18256
2016/4/16,2,252,707,16433
2016/4/17,2,161,443,15301
2016/4/18,2,294,778,19600
2016/4/19,2,328,830,19716
2016/4/20,2,312,869,19703
2016/4/21,2,294,758,19097
2016/4/22,2,236,609,18310
2016/4/23,2,195,493,12889
2016/4/24,2,209,538,15959
2016/4/25,2,287,690,20075
2016/4/26,2,306,796,17603
2016/4/27,2,302,737,19424
2016/4/28,2,252,706,16217
2016/4/29,2,275,653,14560
2016/4/30,2,229,632,15251
2016/5/1,2,167,401,14401
2016/5/2,2,172,446,15985
2016/5/3,2,252,661,19718
2016/5/4,2,279,711,19956
2016/5/5,2,306,778,20492
2016/5/6,2,251,588,18439
2016/5/7,2,194,501,16994
2016/5/8,2,152,325,15419
2016/5/9,2,245,596,20208
2016/5/10,2,260,629,18733
2016/5/11,2,262,666,18242
2016/5/12,2,216,525,17700
2016/5/13,2,209,553,17759
2016/5/14,2,185,448,15474
2016/5/15,2,194,435,15548
2016/5/16,2,242,608,19026
2016/5/17,2,246,612,18930
2016/5/18,2,230,569,18390
2016/5/19,2,266,689,18313
2016/5/20,2,237,579,16248
2016/5/21,2,213,560,14806
2016/5/22,2,152,398,13645
2016/5/23,2,275,772,16676
2016/5/24,2,261,610,17380
2016/5/25,2,250,592,16182
2016/5/26,2,205,449,15996
2016/5/27,2,215,539,15695
2016/5/28,2,190,474,12233
2016/5/29,2,142,341,11165
2016/5/30,2,227,542,15857
2016/5/31,2,226,529,17836
2016/6/1,2,236,527,16515
2016/6/2,2,248,589,18266
2016/6/3,2,236,625,17415
2016/6/4,2,203,463,14647
2016/6/5,2,157,354,15432
2016/6/6,2,195,486,17860
2016/6/7,2,228,528,17562
2016/6/8,2,253,551,17637
2016/6/9,2,197,455,14907
2016/6/10,2,166,396,14853
2016/6/11,2,146,367,14964
2016/6/12,2,217,482,18434
2016/6/13,2,199,437,20258
2016/6/14,2,220,525,19818
2016/6/15,2,211,462,20002
2016/6/16,2,211,450,19713
2016/6/17,2,193,439,19201
2016/6/18,2,170,383,16904
2016/6/19,2,117,251,10858
2016/6/20,2,207,537,17281
2016/6/21,2,182,387,19187
2016/6/22,2,217,558,20693
2016/6/23,2,215,473,19628
2016/6/24,2,216,512,16602
2016/6/25,2,197,427,15795
2016/6/26,2,198,422,16659
2016/6/27,2,215,447,19878
2016/6/28,2,253,549,17485
2016/6/29,2,223,491,16932
2016/6/30,2,226,468,17970
2016/7/1,2,218,472,15832
2016/7/2,2,214,471,12578
2016/7/3,2,169,359,14341
2016/7/4,2,204,434,18590
2016/7/5,2,200,434,15817
2016/7/6,2,181,383,15974
2016/7/7,2,168,389,16952
2016/7/8,2,163,328,15951
2016/7/9,2,146,347,14046
2016/7/10,2,150,330,13740
2016/7/11,2,176,387,17965
2016/7/12,2,176,358,17565
2016/7/13,2,178,392,14761
2016/7/14,2,184,424,15057
2016/7/15,2,167,343,14072
2016/7/16,2,144,295,12447
2016/7/17,2,117,272,12659
2016/7/18,2,144,290,15261
2016/7/19,2,188,422,15057
2016/7/20,2,196,437,14288
2016/7/21,2,178,386,14823
2016/7/22,2,192,426,13954
2016/7/23,2,177,427,13064
2016/7/24,2,147,365,13495
2016/7/25,2,203,427,15063
2016/7/26,2,176,385,15233
2016/7/27,2,212,493,13975
2016/7/28,2,180,392,14510
2016/7/29,2,187,423,13764
2016/7/30,2,162,351,10259
2016/7/31,2,172,407,10421
2016/8/1,2,183,428,13680
2016/8/2,2,214,446,13722
2016/8/3,2,200,470,13772
2016/8/4,2,212,510,13653
2016/8/5,2,175,391,12574
2016/8/6,2,166,392,9554
2016/8/7,2,163,390,9365
2016/8/8,2,195,457,12302
2016/8/9,2,196,491,11847
2016/8/10,2,220,513,12530
2016/8/11,2,201,517,12696
2016/8/12,2,211,493,12421
2016/8/13,2,173,459,9317
2016/8/14,2,137,324,7538
2016/8/15,2,230,597,10545
2016/8/16,2,182,446,11220
2016/8/17,2,212,550,9115
2016/8/18,2,234,557,15620
2016/8/19,2,240,593,11756
2016/8/20,2,146,385,10911
2016/8/21,2,138,314,10349
2016/8/22,2,195,525,14537
2016/8/23,2,208,578,13931
2016/8/24,2,189,442,11402
2016/8/25,2,181,443,13324
2016/8/26,2,176,404,12699
2016/8/27,2,156,397,9605
2016/8/28,2,145,330,10300
2016/8/29,2,171,383,13973
2016/8/30,2,220,566,12948
2016/8/31,2,164,397,13253
2016/9/1,2,220,564,12531
2016/9/2,2,190,478,12066
2016/9/3,2,203,472,9205
2016/9/4,2,127,312,9120
2016/9/5,2,188,491,12808
2016/9/6,2,189,461,12089
2016/9/7,2,168,451,10988
2016/9/8,2,173,432,12390
2016/9/9,2,194,468,11291
2016/9/10,2,139,379,8666
2016/9/11,2,130,396,9359
2016/9/12,2,187,433,12417
2016/9/13,2,203,510,12454
2016/9/14,2,195,537,11808
2016/9/15,2,131,335,8828
2016/9/16,2,118,296,8674
2016/9/17,2,166,428,8545
2016/9/18,2,169,405,11663
2016/9/19,2,208,543,11541
2016/9/20,2,190,492,11590
2016/9/21,2,215,518,11908
2016/9/22,2,168,407,13207
2016/9/23,2,171,412,12855
2016/9/24,2,151,353,9157
2016/9/25,2,152,360,9252
2016/9/26,2,168,398,13164
2016/9/27,2,193,440,13490
2016/9/28,2,207,461,13192
2016/9/29,2,194,471,13235
2016/9/30,2,181,440,12574
2016/10/1,2,126,300,9119
2016/10/2,2,107,271,8321
2016/10/3,2,129,319,8501
2016/10/4,2,105,230,8567
2016/10/5,2,111,273,8822
2016/10/6,2,103,249,9204
2016/10/7,2,112,247,10136
2016/10/8,2,172,407,12887
2016/10/9,2,198,515,12462
2016/10/10,2,138,343,12608
2016/10/11,2,206,524,12449
2016/10/12,2,190,479,12436
2016/10/13,2,174,416,12410
2016/10/14,2,175,389,11805
2016/10/15,2,160,400,9201
2016/10/16,2,125,308,9327
2016/10/17,2,194,433,12850
2016/10/18,2,191,466,12673
2016/10/19,2,219,551,11604
2016/10/20,2,206,490,9313
2016/10/21,2,215,493,9291
2016/10/22,2,139,322,6819
2016/10/23,2,127,273,6572
2016/10/24,2,196,428,10268
2016/10/25,2,204,420,11987
2016/10/26,2,200,461,12110
2016/10/27,2,154,364,12011
2016/10/28,2,179,458,11460
2016/10/29,2,144,352,8581
2016/10/30,2,83,208,8334
2016/10/31,2,172,402,11171
2016/11/1,2,203,435,11486
2016/11/2,2,192,467,11589
2016/11/3,2,187,437,11605
2016/11/4,2,212,528,11367
2016/11/5,2,173,417,8002
2016/11/6,2,89,225,8184
2016/11/7,2,140,330,11671
2016/11/8,2,195,446,11218
2016/11/9,2,150,386,10429
2016/11/10,2,182,420,10623
2016/11/11,2,173,397,10135
2016/11/12,2,112,250,8076
2016/11/13,2,125,287,8638
2016/11/14,2,150,309,12221
2016/11/15,2,195,434,11753
2016/11/16,2,208,446,12186
2016/11/17,2,211,525,12201
2016/11/18,2,201,438,11112
2016/11/19,2,160,410,8619
2016/11/20,2,132,322,9023
2016/11/21,2,216,473,12399
2016/11/22,2,212,462,12311
2016/11/23,2,235,564,12512
2016/11/24,2,188,423,11643
2016/11/25,2,162,364,10416
2016/11/26,2,131,316,8180
2016/11/27,2,116,271,7947
2016/11/28,2,185,380,11523
2016/11/29,2,162,331,12082
2016/11/30,2,168,375,11953
2016/12/1,2,176,390,13366
2016/12/2,2,174,379,11731
2016/12/3,2,135,293,8639
2016/12/4,2,124,284,9240
2016/12/5,2,217,455,13373
2016/12/6,2,190,400,12825
2016/12/7,2,211,462,12839
2016/12/8,2,184,396,12364
2016/12/9,2,220,485,12376
2016/12/10,2,183,389,9389
2016/12/11,2,142,318,9512
2016/12/12,2,222,526,12783
2016/12/13,2,212,474,13820
2016/12/14,2,199,471,13327
2016/12/15,2,186,424,11758
2016/12/16,2,213,419,12525
2016/12/17,2,162,360,8850
2016/12/18,2,142,295,8849
2016/12/19,2,206,455,12047
2016/12/20,2,246,538,12564
2016/12/21,2,247,579,12602
2016/12/22,2,222,520,12212
2016/12/23,2,219,432,11778
2016/12/24,2,160,331,9354
2016/12/25,2,111,224,10038
2016/12/26,2,201,444,14189
2016/12/27,2,205,443,14134
2016/12/28,2,217,480,13419
2016/12/29,2,192,452,13672
2016/12/30,2,187,395,12404
2016/12/31,2,136,278,8507
2017/1/1,2,139,289,8967
2017/1/2,2,133,283,11173
2017/1/3,2,239,496,16296
2017/1/4,2,222,478,15362
2017/1/5,2,220,448,15081
2017/1/6,2,226,526,13253
2017/1/7,2,179,389,10989
2017/1/8,2,168,402,10513
2017/1/9,2,193,439,13719
2017/1/10,2,222,492,14367
2017/1/11,2,243,516,13403
2017/1/12,2,265,656,16686
2017/1/13,2,233,505,12780
2017/1/14,2,171,355,9797
2017/1/15,2,167,367,9856
2017/1/16,2,200,427,12702
2017/1/17,2,192,456,12857
2017/1/18,2,193,445,12489
2017/1/19,2,206,511,12133
2017/1/20,2,203,486,11455
2017/1/21,2,158,346,9532
2017/1/22,2,180,428,12316
2017/1/23,2,154,357,13221
2017/1/24,2,164,387,12380
2017/1/25,2,206,447,11709
2017/1/26,2,192,445,9654
2017/1/27,2,115,254,6155
2017/1/28,2,108,226,7762
2017/1/29,2,93,226,8549
2017/1/30,2,104,261,8961
2017/1/31,2,108,274,9192
2017/2/1,2,128,312,9964
2017/2/2,2,127,293,10771
2017/2/3,2,182,433,15308
2017/2/4,2,242,577,14890
2017/2/5,2,160,391,11957
2017/2/6,2,218,507,15893
2017/2/7,2,248,673,16077
2017/2/8,2,232,539,15916
2017/2/9,2,226,570,14789
2017/2/10,2,217,538,14285
2017/2/11,2,156,384,10395
2017/2/12,2,137,321,10677
2017/2/13,2,196,476,14973
2017/2/14,2,207,518,14259
2017/2/15,2,240,583,15415
2017/2/16,2,250,570,15835
2017/2/17,2,195,536,15082
2017/2/18,2,154,424,10982
2017/2/19,2,130,306,10963
2017/2/20,2,178,443,14977
2017/2/21,2,201,525,15180
2017/2/22,2,216,567,14694
2017/2/23,2,241,644,14600
2017/2/24,2,219,581,13430
2017/2/25,2,183,453,10398
2017/2/26,2,161,396,10304
2017/2/27,2,221,563,14128
2017/2/28,2,235,607,14790
2017/3/1,2,238,629,14536
2017/3/2,2,257,657,14627
2017/3/3,2,323,823,14183
2017/3/4,2,209,575,11211
2017/3/5,2,217,586,10950
2017/3/6,2,271,721,14928
2017/3/7,2,290,793,14641
2017/3/8,2,283,735,14009
2017/3/9,2,283,768,14649
2017/3/10,2,244,643,13739
2017/3/11,2,203,605,10865
2017/3/12,2,170,459,11053
2017/3/13,2,265,653,15274
2017/3/14,2,245,634,14829
2017/3/15,2,274,770,14164
2017/3/16,2,272,755,14251
2017/3/17,2,253,662,13090
2017/3/18,2,179,434,10691
2017/3/19,2,171,451,10600
2017/3/20,2,276,724,14300
2017/3/21,2,253,671,14343
2017/3/22,2,324,850,14223
2017/3/23,2,247,649,13280
2017/3/24,2,259,702,14025
2017/3/25,2,185,494,10493
2017/3/26,2,187,445,9990
2017/3/27,2,286,765,14429
2017/3/28,2,247,640,14192
2017/3/29,2,270,677,14885
2017/3/30,2,260,668,14604
2017/3/31,2,297,728,17600
2017/4/1,2,290,774,13862
2017/4/2,2,213,519,9875
2017/4/3,2,178,447,9817
2017/4/4,2,191,490,11155
2017/4/5,2,307,725,16167
2017/4/6,2,318,872,16003
2017/4/7,2,281,764,15219
2017/4/8,2,254,644,11513
2017/4/9,2,228,618,11373
2017/4/10,2,299,749,16651
2017/4/11,2,346,881,19151
2017/4/12,2,320,833,17058
2017/4/13,2,362,961,15071
2017/4/14,2,296,752,14521
2017/4/15,2,214,557,11119
2017/4/16,2,162,370,11245
2017/4/17,2,290,746,15164
2017/4/18,2,319,769,15243
2017/4/19,2,324,841,14854
2017/4/20,2,291,710,14433
2017/4/21,2,276,672,12442
2017/4/22,2,216,552,10340
2017/4/23,2,227,566,10718
2017/4/24,2,305,702,14758
2017/4/25,2,298,775,15108
2017/4/26,2,292,737,14657
2017/4/27,2,267,619,14142
2017/4/28,2,298,718,13875
2017/4/29,2,212,456,10402
2017/4/30,2,166,405,9974
2017/5/1,2,176,448,10965
2017/5/2,2,264,646,16693
2017/5/3,2,298,703,16087
2017/5/4,2,257,612,16392
2017/5/5,2,276,657,14681
2017/5/6,2,230,523,11281
2017/5/7,2,181,419,11064
2017/5/8,2,272,656,14912
2017/5/9,2,286,683,15611
2017/5/10,2,291,714,14626
2017/5/11,2,317,789,14478
2017/5/12,2,288,733,13946
2017/5/13,2,255,622,10641
2017/5/14,2,274,637,10528
2017/5/15,2,276,632,14896
2017/5/16,2,295,746,15129
2017/5/17,2,264,660,14658
2017/5/18,2,288,646,14832
2017/5/19,2,273,642,13955
2017/5/20,2,229,541,10351
2017/5/21,2,185,416,10902
2017/5/22,2,252,621,15277
2017/5/23,2,282,696,15111
2017/5/24,2,281,680,14591
2017/5/25,2,248,641,14588
2017/5/26,2,268,604,13641
2017/5/27,2,286,663,13453
2017/5/28,2,206,418,10319
2017/5/29,2,181,425,10544
2017/5/30,2,208,507,10804
2017/5/31,2,260,603,15496
2017/6/1,2,231,585,14438
2017/6/2,2,262,635,14641
2017/6/3,2,221,531,11587
2017/6/4,2,183,412,11870
2017/6/5,2,242,597,15979
2017/6/6,2,220,470,15616
2017/6/7,2,210,446,14850
2017/6/8,2,261,580,14875
2017/6/9,2,339,822,14461
2017/6/10,2,213,499,12064
2017/6/11,2,188,457,11821
2017/6/12,2,273,609,16338
2017/6/13,2,250,549,15713
2017/6/14,2,207,495,15263
2017/6/15,2,260,689,14904
2017/6/16,2,234,509,13630
2017/6/17,2,175,399,10722
2017/6/18,2,146,327,10405
2017/6/19,2,232,551,14928
2017/6/20,2,262,609,14371
2017/6/21,2,237,529,14851
2017/6/22,2,213,492,12996
2017/6/23,2,167,368,12353
2017/6/24,2,173,370,10429
2017/6/25,2,132,297,10304
2017/6/26,2,174,398,13824
2017/6/27,2,193,412,13619
2017/6/28,2,188,417,13355
2017/6/29,2,223,517,13064
2017/6/30,2,199,488,12545
2017/7/1,2,194,446,10516
2017/7/2,2,145,349,10175
2017/7/3,2,208,471,13920
2017/7/4,2,216,496,13565
2017/7/5,2,181,405,13068
2017/7/6,2,204,470,13295
2017/7/7,2,209,478,12955
2017/7/8,2,189,463,10521
2017/7/9,2,154,345,10402
2017/7/10,2,245,575,13677
2017/7/11,2,226,538,13693
2017/7/12,2,261,631,13969
2017/7/13,2,227,593,13558
2017/7/14,2,212,534,12325
2017/7/15,2,182,405,10749
2017/7/16,2,122,258,10610
2017/7/17,2,207,481,13429
2017/7/18,2,174,378,13327
2017/7/19,2,194,406,12926
2017/7/20,2,180,369,12528
2017/7/21,2,184,394,11955
2017/7/22,2,192,463,9440
2017/7/23,2,143,292,8180
2017/7/24,2,138,291,13269
2017/7/25,2,146,309,12474
2017/7/26,2,189,431,12165
2017/7/27,2,161,341,12246
2017/7/28,2,204,478,11748
2017/7/29,2,185,370,9626
2017/7/30,2,137,312,9518
2017/7/31,2,201,456,12673
2017/8/1,2,201,429,12924
2017/8/2,2,213,440,12905
2017/8/3,2,173,354,12743
2017/8/4,2,210,422,10145
2017/8/5,2,152,330,15037
2017/8/6,2,131,265,10797
2017/8/7,2,235,506,13269
2017/8/8,2,197,458,9710
2017/8/9,2,204,463,13518
2017/8/10,2,181,351,13139
2017/8/11,2,165,349,12413
2017/8/12,2,127,275,9883
2017/8/13,2,170,366,9784
2017/8/14,2,201,423,13186
2017/8/15,2,185,398,13213
2017/8/16,2,196,443,13092
2017/8/17,2,190,421,12961
2017/8/18,2,211,458,12492
2017/8/19,2,163,329,9642
2017/8/20,2,155,341,9572
2017/8/21,2,195,411,12202
2017/8/22,2,239,508,13002
2017/8/23,2,197,441,12899
2017/8/24,2,230,552,11873
2017/8/25,2,217,466,11944
2017/8/26,2,190,427,9449
2017/8/27,2,134,337,9871
2017/8/28,2,204,479,11891
2017/8/29,2,222,510,12733
2017/8/30,2,202,427,12134
2017/8/31,2,232,516,11975
2017/9/1,2,205,529,11086
2017/9/2,2,198,462,8960
2017/9/3,2,132,319,8953
2017/9/4,2,196,418,11786
2017/9/5,2,223,514,11491
2017/9/6,2,215,515,11451
2017/9/7,2,197,427,11255
2017/9/8,2,177,379,10546
2017/9/9,2,143,308,8062
2017/9/10,2,101,222,8232
2017/9/11,2,185,413,11352
2017/9/12,2,207,487,10837
2017/9/13,2,201,413,11146
2017/9/14,2,185,434,11715
2017/9/15,2,214,487,10763
2017/9/16,2,139,310,8282
2017/9/17,2,145,320,8374
2017/9/18,2,185,395,11473
2017/9/19,2,223,503,12320
2017/9/20,2,170,381,11726
2017/9/21,2,187,424,11094
2017/9/22,2,183,433,10330
2017/9/23,2,107,216,7877
2017/9/24,2,129,307,8255
2017/9/25,2,151,362,11082
2017/9/26,2,164,366,11082
2017/9/27,2,163,366,10993
2017/9/28,2,199,445,10432
2017/9/29,2,177,392,10450
2017/9/30,2,192,446,9940
2017/10/1,2,133,342,7451
2017/10/2,2,115,255,7553
2017/10/3,2,94,201,7094
2017/10/4,2,101,241,6481
2017/10/5,2,99,241,7319
2017/10/6,2,110,263,7529
2017/10/7,2,99,270,7532
2017/10/8,2,124,278,8259
2017/10/9,2,164,381,11573
2017/10/10,2,189,422,11937
2017/10/11,2,173,390,11203
2017/10/12,2,189,455,11046
2017/10/13,2,209,463,10414
2017/10/14,2,150,373,7843
2017/10/15,2,156,344,8315
2017/10/16,2,216,529,11221
2017/10/17,2,210,474,13355
2017/10/18,2,205,477,13057
2017/10/19,2,203,492,11553
2017/10/20,2,205,485,12585
2017/10/21,2,158,367,9890
2017/10/22,2,132,329,8265
2017/10/23,2,228,517,12535
2017/10/24,2,226,554,11476
2017/10/25,2,215,488,10780
2017/10/26,2,206,514,10492
2017/10/27,2,237,541,10056
2017/10/28,2,206,507,7803
2017/10/29,2,138,321,7508
2017/10/30,2,219,534,12296
2017/10/31,2,253,610,10654
2017/11/1,2,206,442,12919
2017/11/2,2,202,461,14279
2017/11/3,2,222,507,11062
2017/11/4,2,147,337,10221
2017/11/5,2,154,350,7819
2017/11/6,2,216,520,11740
2017/11/7,2,209,465,12065
2017/11/8,2,211,501,11827
2017/11/9,2,223,569,11226
2017/11/10,2,207,490,8912
2017/11/11,2,164,421,7179
2017/11/12,2,147,345,9041
2017/11/13,2,196,444,10323
2017/11/14,2,205,504,10632
2017/11/15,2,178,454,9944
2017/11/16,2,203,432,10266
2017/11/17,2,183,473,9505
2017/11/18,2,164,353,7549
2017/11/19,2,146,317,8408
2017/11/20,2,179,403,9837
2017/11/21,2,191,413,11125
2017/11/22,2,215,497,10236
2017/11/23,2,140,299,10211
2017/11/24,2,152,358,9204
2017/11/25,2,138,301,7769
2017/11/26,2,141,292,7645
2017/11/27,2,152,336,10899
2017/11/28,2,208,519,10097
2017/11/29,2,192,431,11301
2017/11/30,2,199,444,12731
2017/12/1,2,196,468,11803
2017/12/2,2,139,307,8952
2017/12/3,2,114,259,8861
2017/12/4,2,191,444,12287
2017/12/5,2,225,571,12094
2017/12/6,2,200,424,12377
2017/12/7,2,215,522,12232
2017/12/8,2,177,399,12214
2017/12/9,2,167,396,11444
2017/12/10,2,152,369,9928
2017/12/11,2,187,420,12047
2017/12/12,2,226,511,13606
2017/12/13,2,201,435,12037
2017/12/14,2,192,447,12325
2017/12/15,2,205,487,10570
2017/12/16,2,160,336,8707
2017/12/17,2,125,274,9685
2017/12/18,2,189,421,12644
2017/12/19,2,225,528,16873
2017/12/20,2,215,498,13239
2017/12/21,2,208,463,10238
2017/12/22,2,201,426,11751
2017/12/23,2,163,347,9418
2017/12/24,2,143,316,9263
2017/12/25,2,205,441,12174
2017/12/26,2,200,390,14876
2017/12/27,2,228,503,12565
2017/12/28,2,196,432,12987
2017/12/29,2,167,349,11510
2017/12/30,2,157,348,9008
2017/12/31,2,118,280,7949
